,ID,Unidade Operativa,UEP,Navio,Volume Programado,Volume Retirado,Viagem,Destino,Data Prevista de Chegada,Data Prevista de Saída,Ocorrência,Início,Término,TIPO_INTERRUPCAO,DURACAO_INTERRUPCAO,INICIO_INTERRUPCAO,FIM_INTERRUPCAO
119,17,UN-BS,FPSO CARIOCA MV30,SYNNOVE KNUTSEN,80000,79857.32,035 TA,T.B.N.,2022-01-02 19:00:00,2022-01-03 20:10:00,H.O.C.,2022-01-02 20:00:00,2022-01-02 23:47:00,,,,
120,17,UN-BS,FPSO CARIOCA MV30,SYNNOVE KNUTSEN,80000,79857.32,035 TA,T.B.N.,2022-01-02 19:00:00,2022-01-03 20:10:00,Amarração,2022-01-02 23:47:00,2022-01-03 00:06:00,,,,
121,17,UN-BS,FPSO CARIOCA MV30,SYNNOVE KNUTSEN,80000,79857.32,035 TA,T.B.N.,2022-01-02 19:00:00,2022-01-03 20:10:00,Conexão,2022-01-03 00:07:00,2022-01-03 00:50:00,,,,
122,17,UN-BS,FPSO CARIOCA MV30,SYNNOVE KNUTSEN,80000,79857.32,035 TA,T.B.N.,2022-01-02 19:00:00,2022-01-03 20:10:00,Bombeio,2022-01-03 03:30:00,2022-01-03 16:55:00,,,,
123,17,UN-BS,FPSO CARIOCA MV30,SYNNOVE KNUTSEN,80000,79857.32,035 TA,T.B.N.,2022-01-02 19:00:00,2022-01-03 20:10:00,Desconexão,2022-01-03 18:50:00,2022-01-03 19:15:00,,,,
124,17,UN-BS,FPSO CARIOCA MV30,SYNNOVE KNUTSEN,80000,79857.32,035 TA,T.B.N.,2022-01-02 19:00:00,2022-01-03 20:10:00,Desamarração,2022-01-03 19:40:00,2022-01-03 20:00:00,,,,
125,17,UN-BS,FPSO CARIOCA MV30,SYNNOVE KNUTSEN,80000,79857.32,035 TA,T.B.N.,2022-01-02 19:00:00,2022-01-03 20:10:00,H.O.S.,2022-01-03 20:10:00,2022-01-03 20:10:00,,,,
126,18,UN-BC,P-43,ANGRA DOS REIS,73000,72912.0,378 TA,ILHA DAGUA,2022-01-02 13:15:00,2022-01-03 23:10:00,H.O.C.,2022-01-02 11:15:00,2022-01-02 13:35:00,,,,
127,18,UN-BC,P-43,ANGRA DOS REIS,73000,72912.0,378 TA,ILHA DAGUA,2022-01-02 13:15:00,2022-01-03 23:10:00,Amarração,2022-01-02 13:35:00,2022-01-02 15:10:00,,,,
128,18,UN-BC,P-43,ANGRA DOS REIS,73000,72912.0,378 TA,ILHA DAGUA,2022-01-02 13:15:00,2022-01-03 23:10:00,Conexão,2022-01-02 15:11:00,2022-01-02 17:10:00,,,,
129,18,UN-BC,P-43,ANGRA DOS REIS,73000,72912.0,378 TA,ILHA DAGUA,2022-01-02 13:15:00,2022-01-03 23:10:00,Bombeio,2022-01-02 19:00:00,2022-01-03 18:40:00,,,,
130,18,UN-BC,P-43,ANGRA DOS REIS,73000,72912.0,378 TA,ILHA DAGUA,2022-01-02 13:15:00,2022-01-03 23:10:00,Desconexão,2022-01-03 21:50:00,2022-01-03 22:35:00,,,,
131,18,UN-BC,P-43,ANGRA DOS REIS,73000,72912.0,378 TA,ILHA DAGUA,2022-01-02 13:15:00,2022-01-03 23:10:00,Desamarração,2022-01-03 22:50:00,2022-01-03 23:00:00,,,,
132,18,UN-BC,P-43,ANGRA DOS REIS,73000,72912.0,378 TA,ILHA DAGUA,2022-01-02 13:15:00,2022-01-03 23:10:00,H.O.S.,2022-01-03 23:10:00,2022-01-03 23:10:00,,,,
133,19,BUZIOS,P-77,RIO 2016,70000,69946.19,345 TA,ANGRA DOS REIS,2022-01-03 01:00:00,2022-01-04 08:30:00,H.O.C.,2022-01-03 02:00:00,2022-01-03 08:00:00,,,,
134,19,BUZIOS,P-77,RIO 2016,70000,69946.19,345 TA,ANGRA DOS REIS,2022-01-03 01:00:00,2022-01-04 08:30:00,Amarração,2022-01-03 08:00:00,2022-01-03 09:24:00,,,,
135,19,BUZIOS,P-77,RIO 2016,70000,69946.19,345 TA,ANGRA DOS REIS,2022-01-03 01:00:00,2022-01-04 08:30:00,Conexão,2022-01-03 09:25:00,2022-01-03 10:12:00,,,,
136,19,BUZIOS,P-77,RIO 2016,70000,69946.19,345 TA,ANGRA DOS REIS,2022-01-03 01:00:00,2022-01-04 08:30:00,Bombeio,2022-01-03 12:00:00,2022-01-04 05:06:00,,,,
137,19,BUZIOS,P-77,RIO 2016,70000,69946.19,345 TA,ANGRA DOS REIS,2022-01-03 01:00:00,2022-01-04 08:30:00,Desconexão,2022-01-04 06:48:00,2022-01-04 07:24:00,,,,
138,19,BUZIOS,P-77,RIO 2016,70000,69946.19,345 TA,ANGRA DOS REIS,2022-01-03 01:00:00,2022-01-04 08:30:00,Desamarração,2022-01-04 07:25:00,2022-01-04 08:00:00,,,,
139,19,BUZIOS,P-77,RIO 2016,70000,69946.19,345 TA,ANGRA DOS REIS,2022-01-03 01:00:00,2022-01-04 08:30:00,H.O.S.,2022-01-04 08:30:00,2022-01-04 08:30:00,,,,
140,20,UN-BS,FPSO Cidade Sao Paulo MV23,RECIFE KNUTSEN,84000,84682.0,412 TA,T.B.N.,2022-01-02 23:00:00,2022-01-04 13:15:00,H.O.C.,2022-01-02 20:00:00,2022-01-03 10:05:00,,,,
141,20,UN-BS,FPSO Cidade Sao Paulo MV23,RECIFE KNUTSEN,84000,84682.0,412 TA,T.B.N.,2022-01-02 23:00:00,2022-01-04 13:15:00,Amarração,2022-01-03 10:05:00,2022-01-03 11:10:00,,,,
142,20,UN-BS,FPSO Cidade Sao Paulo MV23,RECIFE KNUTSEN,84000,84682.0,412 TA,T.B.N.,2022-01-02 23:00:00,2022-01-04 13:15:00,Conexão,2022-01-03 11:25:00,2022-01-03 12:00:00,,,,
143,20,UN-BS,FPSO Cidade Sao Paulo MV23,RECIFE KNUTSEN,84000,84682.0,412 TA,T.B.N.,2022-01-02 23:00:00,2022-01-04 13:15:00,Bombeio,2022-01-03 14:24:00,2022-01-04 11:00:00,,,,
144,20,UN-BS,FPSO Cidade Sao Paulo MV23,RECIFE KNUTSEN,84000,84682.0,412 TA,T.B.N.,2022-01-02 23:00:00,2022-01-04 13:15:00,Desconexão,2022-01-04 12:06:00,2022-01-04 12:30:00,,,,
145,20,UN-BS,FPSO Cidade Sao Paulo MV23,RECIFE KNUTSEN,84000,84682.0,412 TA,T.B.N.,2022-01-02 23:00:00,2022-01-04 13:15:00,Desamarração,2022-01-04 12:45:00,2022-01-04 13:00:00,,,,
146,20,UN-BS,FPSO Cidade Sao Paulo MV23,RECIFE KNUTSEN,84000,84682.0,412 TA,T.B.N.,2022-01-02 23:00:00,2022-01-04 13:15:00,H.O.S.,2022-01-04 13:15:00,2022-01-04 13:15:00,,,,
147,21,UN-BS,P-68,EAGLE PETROLINA,80000,81119.0,081 TA,T.B.N.,2022-01-03 14:00:00,2022-01-04 14:00:00,H.O.C.,2022-01-03 12:00:00,2022-01-03 15:19:00,,,,
148,21,UN-BS,P-68,EAGLE PETROLINA,80000,81119.0,081 TA,T.B.N.,2022-01-03 14:00:00,2022-01-04 14:00:00,Amarração,2022-01-03 15:19:00,2022-01-03 15:44:00,,,,
149,21,UN-BS,P-68,EAGLE PETROLINA,80000,81119.0,081 TA,T.B.N.,2022-01-03 14:00:00,2022-01-04 14:00:00,Conexão,2022-01-03 16:01:00,2022-01-03 16:40:00,,,,
150,21,UN-BS,P-68,EAGLE PETROLINA,80000,81119.0,081 TA,T.B.N.,2022-01-03 14:00:00,2022-01-04 14:00:00,Bombeio,2022-01-03 20:50:00,2022-01-04 10:07:00,,,,
151,21,UN-BS,P-68,EAGLE PETROLINA,80000,81119.0,081 TA,T.B.N.,2022-01-03 14:00:00,2022-01-04 14:00:00,Desconexão,2022-01-04 12:30:00,2022-01-04 13:14:00,,,,
152,21,UN-BS,P-68,EAGLE PETROLINA,80000,81119.0,081 TA,T.B.N.,2022-01-03 14:00:00,2022-01-04 14:00:00,Desamarração,2022-01-04 13:20:00,2022-01-04 13:50:00,,,,
153,21,UN-BS,P-68,EAGLE PETROLINA,80000,81119.0,081 TA,T.B.N.,2022-01-03 14:00:00,2022-01-04 14:00:00,H.O.S.,2022-01-04 14:00:00,2022-01-04 14:00:00,,,,
154,22,UN-BS,P-66,ANNA KNUTSEN,78585,77766.0,PG033,CARGA PETROGAL,2022-01-04 00:00:00,2022-01-04 16:00:00,H.O.C.,2022-01-03 15:30:00,2022-01-03 19:05:00,,,,
155,22,UN-BS,P-66,ANNA KNUTSEN,78585,77766.0,PG033,CARGA PETROGAL,2022-01-04 00:00:00,2022-01-04 16:00:00,Amarração,2022-01-03 19:05:00,2022-01-03 19:20:00,,,,
156,22,UN-BS,P-66,ANNA KNUTSEN,78585,77766.0,PG033,CARGA PETROGAL,2022-01-04 00:00:00,2022-01-04 16:00:00,Conexão,2022-01-03 19:21:00,2022-01-03 20:05:00,,,,
157,22,UN-BS,P-66,ANNA KNUTSEN,78585,77766.0,PG033,CARGA PETROGAL,2022-01-04 00:00:00,2022-01-04 16:00:00,Bombeio,2022-01-03 21:54:00,2022-01-04 13:05:00,,,,
158,22,UN-BS,P-66,ANNA KNUTSEN,78585,77766.0,PG033,CARGA PETROGAL,2022-01-04 00:00:00,2022-01-04 16:00:00,Desconexão,2022-01-04 14:25:00,2022-01-04 15:05:00,,,,
159,22,UN-BS,P-66,ANNA KNUTSEN,78585,77766.0,PG033,CARGA PETROGAL,2022-01-04 00:00:00,2022-01-04 16:00:00,Desamarração,2022-01-04 15:10:00,2022-01-04 15:45:00,,,,
160,22,UN-BS,P-66,ANNA KNUTSEN,78585,77766.0,PG033,CARGA PETROGAL,2022-01-04 00:00:00,2022-01-04 16:00:00,H.O.S.,2022-01-04 16:00:00,2022-01-04 16:00:00,,,,
161,23,UN-BS,FPSO Cidade de Saquarema,MADRE DE DEUS,55000,55305.31,396 TA,T.B.N.,2022-01-04 05:00:00,2022-01-04 22:10:00,H.O.C.,2022-01-04 03:00:00,2022-01-04 07:25:00,,,,
162,23,UN-BS,FPSO Cidade de Saquarema,MADRE DE DEUS,55000,55305.31,396 TA,T.B.N.,2022-01-04 05:00:00,2022-01-04 22:10:00,Amarração,2022-01-04 07:25:00,2022-01-04 08:20:00,,,,
163,23,UN-BS,FPSO Cidade de Saquarema,MADRE DE DEUS,55000,55305.31,396 TA,T.B.N.,2022-01-04 05:00:00,2022-01-04 22:10:00,Conexão,2022-01-04 08:26:00,2022-01-04 09:25:00,,,,
164,23,UN-BS,FPSO Cidade de Saquarema,MADRE DE DEUS,55000,55305.31,396 TA,T.B.N.,2022-01-04 05:00:00,2022-01-04 22:10:00,Bombeio,2022-01-04 11:12:00,2022-01-04 20:00:00,,,,
165,23,UN-BS,FPSO Cidade de Saquarema,MADRE DE DEUS,55000,55305.31,396 TA,T.B.N.,2022-01-04 05:00:00,2022-01-04 22:10:00,Desconexão,2022-01-04 20:45:00,2022-01-04 21:20:00,,,,
166,23,UN-BS,FPSO Cidade de Saquarema,MADRE DE DEUS,55000,55305.31,396 TA,T.B.N.,2022-01-04 05:00:00,2022-01-04 22:10:00,Desamarração,2022-01-04 21:30:00,2022-01-04 21:50:00,,,,
167,23,UN-BS,FPSO Cidade de Saquarema,MADRE DE DEUS,55000,55305.31,396 TA,T.B.N.,2022-01-04 05:00:00,2022-01-04 22:10:00,H.O.S.,2022-01-04 22:10:00,2022-01-04 22:10:00,,,,
168,24,UN-BC,FPSO Cid. Niteroi MV18,ANGRA DOS REIS,30000,30825.0,378 TA,ILHA DAGUA,2022-01-04 12:00:00,2022-01-05 07:40:00,H.O.C.,2022-01-04 00:31:00,2022-01-04 09:45:00,,,,
169,24,UN-BC,FPSO Cid. Niteroi MV18,ANGRA DOS REIS,30000,30825.0,378 TA,ILHA DAGUA,2022-01-04 12:00:00,2022-01-05 07:40:00,Amarração,2022-01-04 09:45:00,2022-01-04 10:30:00,,,,
170,24,UN-BC,FPSO Cid. Niteroi MV18,ANGRA DOS REIS,30000,30825.0,378 TA,ILHA DAGUA,2022-01-04 12:00:00,2022-01-05 07:40:00,Conexão,2022-01-04 10:31:00,2022-01-04 12:10:00,,,,
171,24,UN-BC,FPSO Cid. Niteroi MV18,ANGRA DOS REIS,30000,30825.0,378 TA,ILHA DAGUA,2022-01-04 12:00:00,2022-01-05 07:40:00,Bombeio,2022-01-04 13:48:00,2022-01-05 02:54:00,,,,
172,24,UN-BC,FPSO Cid. Niteroi MV18,ANGRA DOS REIS,30000,30825.0,378 TA,ILHA DAGUA,2022-01-04 12:00:00,2022-01-05 07:40:00,Desconexão,2022-01-05 04:50:00,2022-01-05 05:30:00,,,,
173,24,UN-BC,FPSO Cid. Niteroi MV18,ANGRA DOS REIS,30000,30825.0,378 TA,ILHA DAGUA,2022-01-04 12:00:00,2022-01-05 07:40:00,Desamarração,2022-01-05 05:31:00,2022-01-05 06:00:00,,,,
174,24,UN-BC,FPSO Cid. Niteroi MV18,ANGRA DOS REIS,30000,30825.0,378 TA,ILHA DAGUA,2022-01-04 12:00:00,2022-01-05 07:40:00,H.O.S.,2022-01-05 07:40:00,2022-01-05 07:40:00,,,,
175,25,UN-ES,P-31,SAO LUIZ,20001,13000.0,354 TA,T.B.N.,2022-01-02 17:00:00,2022-01-05 09:50:00,H.O.C.,2022-01-02 17:20:00,2022-01-02 21:50:00,,,,
176,25,UN-ES,P-31,SAO LUIZ,20001,13000.0,354 TA,T.B.N.,2022-01-02 17:00:00,2022-01-05 09:50:00,Amarração,2022-01-02 21:50:00,2022-01-02 23:40:00,,,,
177,25,UN-ES,P-31,SAO LUIZ,20001,13000.0,354 TA,T.B.N.,2022-01-02 17:00:00,2022-01-05 09:50:00,Conexão,2022-01-03 14:40:00,2022-01-03 15:00:00,,,,
178,25,UN-ES,P-31,SAO LUIZ,20001,13000.0,354 TA,T.B.N.,2022-01-02 17:00:00,2022-01-05 09:50:00,Bombeio,2022-01-03 17:45:00,2022-01-05 04:50:00,,,,
179,25,UN-ES,P-31,SAO LUIZ,20001,13000.0,354 TA,T.B.N.,2022-01-02 17:00:00,2022-01-05 09:50:00,Desconexão,2022-01-05 07:55:00,2022-01-05 08:15:00,,,,
180,25,UN-ES,P-31,SAO LUIZ,20001,13000.0,354 TA,T.B.N.,2022-01-02 17:00:00,2022-01-05 09:50:00,Desamarração,2022-01-05 09:25:00,2022-01-05 09:35:00,,,,
181,25,UN-ES,P-31,SAO LUIZ,20001,13000.0,354 TA,T.B.N.,2022-01-02 17:00:00,2022-01-05 09:50:00,H.O.S.,2022-01-05 09:50:00,2022-01-05 09:50:00,,,,
182,26,UN-BS,P-69,EAGLE PETROLINA,74000,74312.93,081 TA,T.B.N.,2022-01-04 14:00:00,2022-01-05 18:00:00,H.O.C.,2022-01-04 18:00:00,2022-01-04 21:40:00,,,,
183,26,UN-BS,P-69,EAGLE PETROLINA,74000,74312.93,081 TA,T.B.N.,2022-01-04 14:00:00,2022-01-05 18:00:00,Amarração,2022-01-04 21:40:00,2022-01-04 22:00:00,,,,
184,26,UN-BS,P-69,EAGLE PETROLINA,74000,74312.93,081 TA,T.B.N.,2022-01-04 14:00:00,2022-01-05 18:00:00,Conexão,2022-01-04 22:20:00,2022-01-04 23:00:00,,,,
185,26,UN-BS,P-69,EAGLE PETROLINA,74000,74312.93,081 TA,T.B.N.,2022-01-04 14:00:00,2022-01-05 18:00:00,Bombeio,2022-01-05 00:55:00,2022-01-05 13:55:00,,,,
186,26,UN-BS,P-69,EAGLE PETROLINA,74000,74312.93,081 TA,T.B.N.,2022-01-04 14:00:00,2022-01-05 18:00:00,Desconexão,2022-01-05 16:40:00,2022-01-05 17:10:00,,,,
187,26,UN-BS,P-69,EAGLE PETROLINA,74000,74312.93,081 TA,T.B.N.,2022-01-04 14:00:00,2022-01-05 18:00:00,Desamarração,2022-01-05 17:15:00,2022-01-05 17:40:00,,,,
188,26,UN-BS,P-69,EAGLE PETROLINA,74000,74312.93,081 TA,T.B.N.,2022-01-04 14:00:00,2022-01-05 18:00:00,H.O.S.,2022-01-05 18:00:00,2022-01-05 18:00:00,,,,
189,27,UN-BC,P-47,SAO SEBASTIAO,33000,33011.0,360 TA,FPSO P-70 ATAPU SUL,2022-01-03 22:30:00,2022-01-05 18:10:00,H.O.C.,2022-01-03 19:30:00,2022-01-04 09:36:00,,,,
190,27,UN-BC,P-47,SAO SEBASTIAO,33000,33011.0,360 TA,FPSO P-70 ATAPU SUL,2022-01-03 22:30:00,2022-01-05 18:10:00,Amarração,2022-01-04 09:36:00,2022-01-04 10:40:00,,,,
191,27,UN-BC,P-47,SAO SEBASTIAO,33000,33011.0,360 TA,FPSO P-70 ATAPU SUL,2022-01-03 22:30:00,2022-01-05 18:10:00,Conexão,2022-01-04 17:45:00,2022-01-04 18:10:00,,,,
192,27,UN-BC,P-47,SAO SEBASTIAO,33000,33011.0,360 TA,FPSO P-70 ATAPU SUL,2022-01-03 22:30:00,2022-01-05 18:10:00,Bombeio,2022-01-04 20:30:00,2022-01-05 13:30:00,,,,
193,27,UN-BC,P-47,SAO SEBASTIAO,33000,33011.0,360 TA,FPSO P-70 ATAPU SUL,2022-01-03 22:30:00,2022-01-05 18:10:00,Desconexão,2022-01-05 16:50:00,2022-01-05 17:25:00,,,,
194,27,UN-BC,P-47,SAO SEBASTIAO,33000,33011.0,360 TA,FPSO P-70 ATAPU SUL,2022-01-03 22:30:00,2022-01-05 18:10:00,Desamarração,2022-01-05 17:40:00,2022-01-05 18:00:00,,,,
195,27,UN-BC,P-47,SAO SEBASTIAO,33000,33011.0,360 TA,FPSO P-70 ATAPU SUL,2022-01-03 22:30:00,2022-01-05 18:10:00,H.O.S.,2022-01-05 18:10:00,2022-01-05 18:10:00,,,,
196,28,UN-BS,FPSO Cidade de Itaguai MV26,LAMBADA SPIRIT,79000,78749.0,SH095,CARGA SHELL,2022-01-05 00:00:00,2022-01-06 05:30:00,H.O.C.,2022-01-05 09:00:00,2022-01-05 10:45:00,,,,
197,28,UN-BS,FPSO Cidade de Itaguai MV26,LAMBADA SPIRIT,79000,78749.0,SH095,CARGA SHELL,2022-01-05 00:00:00,2022-01-06 05:30:00,Amarração,2022-01-05 10:45:00,2022-01-05 11:38:00,,,,
198,28,UN-BS,FPSO Cidade de Itaguai MV26,LAMBADA SPIRIT,79000,78749.0,SH095,CARGA SHELL,2022-01-05 00:00:00,2022-01-06 05:30:00,Conexão,2022-01-05 11:54:00,2022-01-05 12:42:00,,,,
199,28,UN-BS,FPSO Cidade de Itaguai MV26,LAMBADA SPIRIT,79000,78749.0,SH095,CARGA SHELL,2022-01-05 00:00:00,2022-01-06 05:30:00,Bombeio,2022-01-05 14:18:00,2022-01-06 02:10:00,,,,
200,28,UN-BS,FPSO Cidade de Itaguai MV26,LAMBADA SPIRIT,79000,78749.0,SH095,CARGA SHELL,2022-01-05 00:00:00,2022-01-06 05:30:00,Desconexão,2022-01-06 04:00:00,2022-01-06 04:40:00,,,,
201,28,UN-BS,FPSO Cidade de Itaguai MV26,LAMBADA SPIRIT,79000,78749.0,SH095,CARGA SHELL,2022-01-05 00:00:00,2022-01-06 05:30:00,Desamarração,2022-01-06 04:48:00,2022-01-06 05:12:00,,,,
202,28,UN-BS,FPSO Cidade de Itaguai MV26,LAMBADA SPIRIT,79000,78749.0,SH095,CARGA SHELL,2022-01-05 00:00:00,2022-01-06 05:30:00,H.O.S.,2022-01-06 05:30:00,2022-01-06 05:30:00,,,,
203,29,UN-BS,P-67,SERTANEJO SPIRIT,76000,76016.66,SH049,CARGA SHELL,2022-01-05 06:00:00,2022-01-06 05:55:00,H.O.C.,2022-01-05 06:00:00,2022-01-05 09:42:00,,,,
204,29,UN-BS,P-67,SERTANEJO SPIRIT,76000,76016.66,SH049,CARGA SHELL,2022-01-05 06:00:00,2022-01-06 05:55:00,Amarração,2022-01-05 09:42:00,2022-01-05 10:20:00,,,,
205,29,UN-BS,P-67,SERTANEJO SPIRIT,76000,76016.66,SH049,CARGA SHELL,2022-01-05 06:00:00,2022-01-06 05:55:00,Conexão,2022-01-05 10:35:00,2022-01-05 10:56:00,,,,
206,29,UN-BS,P-67,SERTANEJO SPIRIT,76000,76016.66,SH049,CARGA SHELL,2022-01-05 06:00:00,2022-01-06 05:55:00,Bombeio,2022-01-05 13:46:00,2022-01-06 02:45:00,,,,
207,29,UN-BS,P-67,SERTANEJO SPIRIT,76000,76016.66,SH049,CARGA SHELL,2022-01-05 06:00:00,2022-01-06 05:55:00,Desconexão,2022-01-06 03:35:00,2022-01-06 03:51:00,,,,
208,29,UN-BS,P-67,SERTANEJO SPIRIT,76000,76016.66,SH049,CARGA SHELL,2022-01-05 06:00:00,2022-01-06 05:55:00,Desamarração,2022-01-06 03:52:00,2022-01-06 04:48:00,,,,
209,29,UN-BS,P-67,SERTANEJO SPIRIT,76000,76016.66,SH049,CARGA SHELL,2022-01-05 06:00:00,2022-01-06 05:55:00,H.O.S.,2022-01-06 05:55:00,2022-01-06 05:55:00,,,,
210,30,BUZIOS,P-76,EAGLE PARAIBA,70000,70584.0,376 TA,FPSO P-74 BUZIOS,2022-01-04 13:15:00,2022-01-06 08:05:00,H.O.C.,2022-01-04 11:15:00,2022-01-05 12:20:00,,,,
211,30,BUZIOS,P-76,EAGLE PARAIBA,70000,70584.0,376 TA,FPSO P-74 BUZIOS,2022-01-04 13:15:00,2022-01-06 08:05:00,Amarração,2022-01-05 12:20:00,2022-01-05 13:24:00,,,,
212,30,BUZIOS,P-76,EAGLE PARAIBA,70000,70584.0,376 TA,FPSO P-74 BUZIOS,2022-01-04 13:15:00,2022-01-06 08:05:00,Conexão,2022-01-05 13:25:00,2022-01-05 14:47:00,,,,
213,30,BUZIOS,P-76,EAGLE PARAIBA,70000,70584.0,376 TA,FPSO P-74 BUZIOS,2022-01-04 13:15:00,2022-01-06 08:05:00,Bombeio,2022-01-05 16:40:00,2022-01-06 04:37:00,,,,
214,30,BUZIOS,P-76,EAGLE PARAIBA,70000,70584.0,376 TA,FPSO P-74 BUZIOS,2022-01-04 13:15:00,2022-01-06 08:05:00,Desconexão,2022-01-06 06:06:00,2022-01-06 06:50:00,,,,
215,30,BUZIOS,P-76,EAGLE PARAIBA,70000,70584.0,376 TA,FPSO P-74 BUZIOS,2022-01-04 13:15:00,2022-01-06 08:05:00,Desamarração,2022-01-06 07:20:00,2022-01-06 07:50:00,,,,
216,30,BUZIOS,P-76,EAGLE PARAIBA,70000,70584.0,376 TA,FPSO P-74 BUZIOS,2022-01-04 13:15:00,2022-01-06 08:05:00,H.O.S.,2022-01-06 08:05:00,2022-01-06 08:05:00,,,,
217,31,UN-BS,FPSO Cidade de Marica,MADRE DE DEUS,55000,55003.24,396 TA,T.B.N.,2022-01-05 14:00:00,2022-01-06 09:18:18,H.O.C.,2022-01-04 03:00:00,2022-01-05 15:00:00,,,,
218,31,UN-BS,FPSO Cidade de Marica,MADRE DE DEUS,55000,55003.24,396 TA,T.B.N.,2022-01-05 14:00:00,2022-01-06 09:18:18,Amarração,2022-01-05 15:00:00,2022-01-05 16:00:00,,,,
219,31,UN-BS,FPSO Cidade de Marica,MADRE DE DEUS,55000,55003.24,396 TA,T.B.N.,2022-01-05 14:00:00,2022-01-06 09:18:18,Conexão,2022-01-05 16:15:00,2022-01-05 16:50:00,,,,
220,31,UN-BS,FPSO Cidade de Marica,MADRE DE DEUS,55000,55003.24,396 TA,T.B.N.,2022-01-05 14:00:00,2022-01-06 09:18:18,Bombeio,2022-01-05 18:52:00,2022-01-05 22:50:00,Interrupção Bombeio,1.1666666666278616,2022-01-05 22:50:00,2022-01-06 00:00:00
22550,31,UN-BS,FPSO Cidade de Marica,MADRE DE DEUS,55000,55003.24,396 TA,T.B.N.,2022-01-05 14:00:00,2022-01-06 09:18:18,Bombeio,2022-01-06 00:00:00,2022-01-06 06:40:00,Interrupção Bombeio,1.1666666666278616,2022-01-05 22:50:00,2022-01-06 00:00:00
221,31,UN-BS,FPSO Cidade de Marica,MADRE DE DEUS,55000,55003.24,396 TA,T.B.N.,2022-01-05 14:00:00,2022-01-06 09:18:18,Desconexão,2022-01-06 07:35:00,2022-01-06 08:05:00,,,,
222,31,UN-BS,FPSO Cidade de Marica,MADRE DE DEUS,55000,55003.24,396 TA,T.B.N.,2022-01-05 14:00:00,2022-01-06 09:18:18,Desamarração,2022-01-06 08:15:00,2022-01-06 08:30:00,,,,
223,31,UN-BS,FPSO Cidade de Marica,MADRE DE DEUS,55000,55003.24,396 TA,T.B.N.,2022-01-05 14:00:00,2022-01-06 09:18:18,H.O.S.,2022-01-06 08:45:00,2022-01-06 08:45:00,,,,
224,32,BUZIOS,P-77,EAGLE PARANA,93000,95409.48,378 TA,PORTO DO ACU,2022-01-05 12:00:00,2022-01-06 11:10:00,H.O.C.,2022-01-05 02:00:00,2022-01-05 09:05:00,,,,
225,32,BUZIOS,P-77,EAGLE PARANA,93000,95409.48,378 TA,PORTO DO ACU,2022-01-05 12:00:00,2022-01-06 11:10:00,Amarração,2022-01-05 09:05:00,2022-01-05 10:05:00,,,,
226,32,BUZIOS,P-77,EAGLE PARANA,93000,95409.48,378 TA,PORTO DO ACU,2022-01-05 12:00:00,2022-01-06 11:10:00,Conexão,2022-01-05 10:15:00,2022-01-05 10:55:00,,,,
227,32,BUZIOS,P-77,EAGLE PARANA,93000,95409.48,378 TA,PORTO DO ACU,2022-01-05 12:00:00,2022-01-06 11:10:00,Bombeio,2022-01-05 12:47:00,2022-01-06 07:55:00,,,,
228,32,BUZIOS,P-77,EAGLE PARANA,93000,95409.48,378 TA,PORTO DO ACU,2022-01-05 12:00:00,2022-01-06 11:10:00,Desconexão,2022-01-06 09:20:00,2022-01-06 09:50:00,,,,
229,32,BUZIOS,P-77,EAGLE PARANA,93000,95409.48,378 TA,PORTO DO ACU,2022-01-05 12:00:00,2022-01-06 11:10:00,Desamarração,2022-01-06 10:05:00,2022-01-06 10:35:00,,,,
230,32,BUZIOS,P-77,EAGLE PARANA,93000,95409.48,378 TA,PORTO DO ACU,2022-01-05 12:00:00,2022-01-06 11:10:00,H.O.S.,2022-01-06 11:10:00,2022-01-06 11:10:00,,,,
231,33,UN-BS,FPSO CARIOCA MV30,FORTALEZA KNUTSEN,90000,87220.7,408 TA,T.B.N.,2022-01-05 17:30:00,2022-01-06 18:30:00,H.O.C.,2022-01-05 14:30:00,2022-01-05 20:05:00,,,,
232,33,UN-BS,FPSO CARIOCA MV30,FORTALEZA KNUTSEN,90000,87220.7,408 TA,T.B.N.,2022-01-05 17:30:00,2022-01-06 18:30:00,Amarração,2022-01-05 20:05:00,2022-01-05 21:05:00,,,,
233,33,UN-BS,FPSO CARIOCA MV30,FORTALEZA KNUTSEN,90000,87220.7,408 TA,T.B.N.,2022-01-05 17:30:00,2022-01-06 18:30:00,Conexão,2022-01-05 21:06:00,2022-01-05 21:45:00,,,,
234,33,UN-BS,FPSO CARIOCA MV30,FORTALEZA KNUTSEN,90000,87220.7,408 TA,T.B.N.,2022-01-05 17:30:00,2022-01-06 18:30:00,Bombeio,2022-01-06 00:20:00,2022-01-06 15:45:00,,,,
235,33,UN-BS,FPSO CARIOCA MV30,FORTALEZA KNUTSEN,90000,87220.7,408 TA,T.B.N.,2022-01-05 17:30:00,2022-01-06 18:30:00,Desconexão,2022-01-06 17:00:00,2022-01-06 17:30:00,,,,
236,33,UN-BS,FPSO CARIOCA MV30,FORTALEZA KNUTSEN,90000,87220.7,408 TA,T.B.N.,2022-01-05 17:30:00,2022-01-06 18:30:00,Desamarração,2022-01-06 17:40:00,2022-01-06 18:10:00,,,,
